Name,Common_name,Taxon_id,Latitude,Longitude,Group
Dorylomorpha tridentata,,,60.53333,-134.35,Selected flies
Dorylomorpha xanthopus,,1100291,51.43,-116.18,Selected flies
Elmohardyia atlantica,,,49.5,-119.6,Selected flies
Eudorylas aequus,,,49.5,-119.6,Selected flies
Eudorylas affinis,,,51.66164,-69.75241,Selected flies
Eudorylas alternatus,,,43.37363,-80.36524,Selected flies
Eudorylas loewii,,,49.5,-119.6,Selected flies
Eudorylas minor,,,49.5,-119.6,Selected flies
Eudorylas stigmaticus,,,44.63367,-80.69829,Selected flies
Eudorylas subopacus,,,49.5,-119.6,Selected flies
Jassidophaga pilosa,,1551892,46.74778,-70.995,Selected flies
Microcephalops banksi,,,49.5,-119.6,Selected flies
Nephrocerus acanthostylus,,,45.47,-74.33,Selected flies
Nephrocerus corpulentus,,,45.466667,-74.3,Selected flies
Nephrocerus daeckei,,,49.5,-119.6,Selected flies
Nephrocerus slossonae,,,45.47,-74.33,Selected flies
Nephrocerus woodi,,,45.47,-74.33,Selected flies
Pipunculus basilicus,,,42.26278,-83.07246,Selected flies
Pipunculus campestris,,625939,60.788,-135.187,Selected flies
Pipunculus cingulatus,,,45.55,-74.0,Selected flies
Pipunculus elegantulus,,1404461,42.26278,-83.07246,Selected flies
Pipunculus fuscus,,,45.55,-74.0,Selected flies
Pipunculus hertzogi,,,69.162,-140.172,Selected flies
Pipunculus horvathi,,,51.28,-115.94,Selected flies
Pipunculus houghi,,,49.5,-119.6,Selected flies
Pipunculus luteicornis,,,43.51,-80.17,Selected flies
Pipunculus maritimus,,,49.5,-119.6,Selected flies
Pipunculus nanus,,,49.5,-119.6,Selected flies
Pipunculus torus,,,49.62,-57.92,Selected flies
Pipunculus viduus,,,49.5,-119.6,Selected flies
Tomosvaryella columbiana,,,49.9133,-116.911,Selected flies
Tomosvaryella coquilletti,,1087893,49.5,-119.6,Selected flies
Tomosvaryella inconspicus,,,50.0378,-110.674,Selected flies
Tomosvaryella sachtlebeni,,1404591,49.5,-119.6,Selected flies
Tomosvaryella subvirescens,,,49.5,-119.6,Selected flies
Tomosvaryella sylvatica,,1023452,61.606,-125.758,Selected flies
Tomosvaryella vagabunda,,,49.5,-119.6,Selected flies
Verrallia virginica,,,50.4775,-120.987,Selected flies
Agathomyia vanduzeei,,,45.489,-75.865,Selected flies
Callomyia argentea,,,49.5,-119.6,Selected flies
Callomyia calla,,,49.5,-119.6,Selected flies
Callomyia proxima,,,49.5,-119.6,Selected flies
Grossoseta johnsoni,,569028,49.5,-119.6,Selected flies
Grossoseta pacifica,,569027,51.24,-117.64,Selected flies
Melanderomyia kahli,,1447158,45.48,-76.076,Selected flies
Metaclythia currani,,,44.982,-81.232,Selected flies
Platypeza hunteri,,,49.5,-119.6,Selected flies
Platypezina diversa,,569026,49.5,-119.6,Selected flies
Protoclythia californica,,1259483,49.5,-119.6,Selected flies
Seri dymka,,,45.24967,-81.64083,Selected flies
Rivellia conjuncta,,703337,42.2641,-83.075,Selected flies
Rivellia metallica,,1118575,42.2641,-83.075,Selected flies
Rivellia pallida,,1468924,44.5631,-76.55,Selected flies
Rivellia vaga,,1257701,49.5,-119.6,Selected flies
Rivellia winifredae,,1118563,49.5,-119.6,Selected flies
Chyliza scrobiculata,,1530829,49.5,-119.6,Selected flies
Loxocera fumipennis,,1377894,49.1785,-96.67944,Selected flies
Loxocera microps,,1405939,66.583333,-136.3,Selected flies
Psila dimidiata,,1492656,45.20833,-81.55833,Selected flies
Psila persimilis,,,46.784414,-71.270143,Selected flies
Psila sternalis,,1492778,41.75,-82.64167,Selected flies
Psila washingtona,,1492775,60.714,-137.432,Selected flies
Agria affinis,,1068963,49.5,-119.6,Selected flies
Amobia floridensis,,329934,49.5,-119.6,Selected flies
Blaesoxipha aculeata,,1070716,49.5,-119.6,Selected flies
Blaesoxipha apertella,,,49.9398,-124.811,Selected flies
Blaesoxipha atlanis,,,59.81,-111.98,Selected flies
Blaesoxipha caridei,,1070717,49.5,-119.6,Selected flies
Blaesoxipha eleodis,,,49.5,-119.6,Selected flies
Blaesoxipha falciformis,,,45.46,-74.32,Selected flies
Blaesoxipha hunteri,,1061160,50.4793,-121.0264,Selected flies
Blaesoxipha kyrton,,,49.5,-119.6,Selected flies
Blaesoxipha kyrtonidion,,,49.5,-119.6,Selected flies
Blaesoxipha opifera,,,49.5,-119.6,Selected flies
Blaesoxipha reversa,,1070718,43.9733,-79.1526,Selected flies
Blaesoxipha savoryi,,,49.9398,-124.811,Selected flies
Blaesoxipha subamericana,,,45.462,-74.33389,Selected flies
Blaesoxipha taediosa,,1070713,49.5,-119.6,Selected flies
Boettcheria litorosa,,,64.161,-139.836,Selected flies
Brachicoma devia,,1087967,58.737305,-93.82078,Selected flies
Brachicoma sarcophagina,,1599461,49.5,-119.6,Selected flies
Emblemasoma albicoma,,,49.5,-119.6,Selected flies
Erythrandra picipes,,931503,49.5,-119.6,Selected flies
Macronychia aurata,,1610826,44.618,-75.775,Selected flies
Macronychia utahensis,,,49.5,-119.6,Selected flies
Metopia campestris,Fringe-footed satellite fly,1087951,69.162,-140.172,Selected flies
Metopia inermis,,1502314,49.5,-119.6,Selected flies
Microcerella adelphe,,,49.5,-119.6,Selected flies
Oebalia aristalis,,,42.26167,-81.84694,Selected flies
Oebalia minuta,,1200593,49.5,-119.6,Selected flies
Oxysarcodexia cingarus,,1319103,43.8866,-79.2002,Selected flies
Oxysarcodexia ventricosa,,569887,49.5,-119.6,Selected flies
Phrosinella sannio,,1087938,49.5,-119.6,Selected flies
Ravinia anandra,,,41.958809,-82.517354,Selected flies
Ravinia anxia,,449772,43.52948,-80.174,Selected flies
Ravinia derelicta,,1032281,49.238,-122.776,Selected flies
Ravinia pectinata,,1578769,49.5,-119.6,Selected flies
Ravinia planifrons,,,51.459,-122.12,Selected flies
Ravinia pusiola,,,43.57,-79.74,Selected flies
Sarcophaga africa,Red-tailed Flesh Fly,467167,49.5,-119.6,Selected flies
Sarcophaga aratrix,,1255685,49.5,-119.6,Selected flies
Sarcophaga argyrostoma,,449783,49.5,-119.6,Selected flies
Sarcophaga bullata,,482807,49.5,-119.6,Selected flies
Sarcophaga caerulescens,,,60.882,-135.32,Selected flies
Sarcophaga citellivora,,,49.5,-119.6,Selected flies
Sarcophaga cooleyi,,,49.5,-119.6,Selected flies
Sarcophaga crassipalpis,,396720,41.93,-82.51,Selected flies
Sarcophaga hinei,,,49.5,-119.6,Selected flies
Sarcophaga libera,,1591429,64.161,-139.836,Selected flies
Sarcophaga melanura,,466527,49.5,-119.6,Selected flies
Sarcophaga morosa,,,45.4167,-75.7,Selected flies
Sarcophaga nemoralis,,1200659,49.5,-119.6,Selected flies
Sarcophaga ruficornis,,449784,49.5,-119.6,Selected flies
Sarcophaga sarraceniae,,1249288,47.26028,-53.41778,Selected flies
Sarcophaga sarracenioides,,1606360,42.15,-83.07,Selected flies
Sarcophaga seagoi,,,49.5,-119.6,Selected flies
Sarcophaga sexpunctata,,1200600,62.5246,-136.7757,Selected flies
Sarcophaga shermani,,,53.68,-112.86,Selected flies
Sarcophaga sinuata,,1122307,49.5,-119.6,Selected flies
Sarcophaga triplasia,,,44.5634,-76.5526,Selected flies
Sarcophaga uliginosa,,,49.5,-119.6,Selected flies
Sarcophaga utilis,,,49.5,-119.6,Selected flies
Sarcophaga vancouverensis,,,49.9395,-124.811,Selected flies
Sarcophaga wrangeliensis,,,49.25,-123.133,Selected flies
Senotainia rubriventris,,1032282,49.5,-119.6,Selected flies
Sphenometopa nebulosa,,1106375,51.28,-115.94,Selected flies
Spirobolomyia ohioensis,,,44.5634,-76.5526,Selected flies
Taxigramma heteroneura,,1047469,49.5,-119.6,Selected flies
Taxigramma hilarella,,850015,61.661,-137.416,Selected flies
Toxonagria montanensis,,,49.5,-119.6,Selected flies
Tripanurga pachyproctosa,,,49.9395,-124.811,Selected flies
Acanthocnema albibarba,,,49.5,-119.6,Selected flies
Acerocnema macrocera,,703496,51.01,-118.2,Selected flies
Chaetosa palpalis,,,49.5,-119.6,Selected flies
Chaetosa punctipes,,1200602,58.72,-93.45,Selected flies
Cordilura angustifrons,,1562041,49.5,-119.6,Selected flies
Cordilura atrata,,1562047,60.7884,-135.1875,Selected flies
Cordilura carbonaria,,1555586,46.74778,-70.995,Selected flies
Cordilura criddlei,,1551748,49.5,-119.6,Selected flies
Cordilura gagatina,,1555587,46.74778,-70.995,Selected flies
Cordilura glabra,,1553324,43.39,-80.37,Selected flies
Cordilura gracilipes,,1555584,60.7884,-135.1875,Selected flies
Cordilura ontario,,1553328,44.34,-65.18,Selected flies
Cordilura picticornis,,1562043,45.96833,-71.15167,Selected flies
Cordilura proboscidea,,1556184,49.5,-119.6,Selected flies
Cordilura variabilis,,1562049,49.5,-119.6,Selected flies
Cordilura varicornis,,1562046,49.5,-119.6,Selected flies
Cordylurella nana,,,43.39,-80.37,Selected flies
Cordylurella nebulosa,,1595871,45.24967,-81.64083,Selected flies
Delina nigrita,,1200605,51.4,-116.15,Selected flies
Gimnomera cerea,,1454677,49.5,-119.6,Selected flies
Gimnomera cuneiventris,,1530970,58.739,-93.823,Selected flies
Gimnomera incisurata,,1557288,69.117424,-105.431435,Selected flies
Gimnomera subvittata,,,49.5,-119.6,Selected flies
Gimnomera tibialis,,1373683,69.151,-140.165,Selected flies
Gonarcticus arcticus,,,49.5,-119.6,Selected flies
Megaphthalma pallida,,1129197,60.7884,-135.1875,Selected flies
Megaphthalmoides unilineatus,,,53.62,-132.02,Selected flies
Microprosopa flavinervis,,,45.31528,-81.74444,Selected flies
Microprosopa haemorrhoidalis,,,49.5,-119.6,Selected flies
Microprosopa pallidicauda,,,49.5,-119.6,Selected flies
Nanna leucostoma,,,49.5,-119.6,Selected flies
Nanna pallidipes,,,45.55,-74.0,Selected flies
Nanna tibiella,,1466906,45.04,-74.46722,Selected flies
Norellisoma spinimanum,,356340,49.5,-119.6,Selected flies
Orthacheta hirtipes,,,45.04,-74.46722,Selected flies
Pleurochaetella simplicipes,,1049130,49.5,-119.6,Selected flies
Pogonota barbata,,1072449,49.5,-119.6,Selected flies
Pogonota immunda,,,69.12793,-105.08573,Selected flies
Pogonota sahlbergi,,,49.5,-119.6,Selected flies
Scathophaga apicalis,,1049162,74.05,-93.824,Selected flies
Scathophaga grisea,,,49.5,-119.6,Selected flies
Scathophaga hiemalis,,1556422,45.55,-74.0,Selected flies
Scathophaga islandica,,,49.5,-119.6,Selected flies
Scathophaga mollis,,,49.5,-119.6,Selected flies
Scathophaga nigripalpis,,,49.5,-119.6,Selected flies
Scathophaga obscurinervis,,,69.12793,-105.08573,Selected flies
Scathophaga subpolita,,,49.5,-119.6,Selected flies
Scenopinus mirabilis,,,49.718,-99.15111,Selected flies
Scenopinus undulafrons,,,54.5177,-128.608,Selected flies
Anticheta borealis,,,60.878,-135.324,Selected flies
Anticheta johnsoni,,1181341,55.92361,-118.59444,Selected flies
Colobaea americana,,1610828,45.21667,-81.45,Selected flies
Dictya atlantica,,1534587,49.5,-119.6,Selected flies
Dictya borealis,,,49.5,-119.6,Selected flies
Dictya expansa,,501813,44.33,-80.89,Selected flies
Dictya floridensis,,,45.43,-73.94,Selected flies
Dictya gaigei,,,44.74,-81.28,Selected flies
Dictya laurentiana,,,45.31528,-81.74444,Selected flies
Dictya montana,,,49.5,-119.6,Selected flies
Dictya pictipes,,1036958,49.5,-119.6,Selected flies
Dictya steyskali,,1570320,49.5,-119.6,Selected flies
Dictya stricta,,1036959,49.5,-119.6,Selected flies
Dictya texensis,,501814,41.94,-82.52,Selected flies
Dictya umbroides,,,49.5,-119.6,Selected flies
Elgiva connexa,,1373726,49.5,-119.6,Selected flies
Hoplodictya acuticornis,,,49.5,-119.6,Selected flies
Limnia boscii,,1102665,42.29306,-81.84778,Selected flies
Limnia georgiae,,1045051,45.201,-74.68389,Selected flies
Limnia inopa,,1292315,48.757,-123.232,Selected flies
Limnia lemmoni,,,42.2641,-83.075,Selected flies
Limnia lindbergi,,,49.5,-119.6,Selected flies
Limnia loewi,,1561994,45.24967,-81.64083,Selected flies
Limnia ottawensis,,,45.703,-73.83,Selected flies
Limnia sandovalensis,,,49.5,-119.6,Selected flies
Limnia severa,,,49.5,-119.6,Selected flies
Pherbecta limenitis,,1111860,44.3258,-80.89,Selected flies
Pherbellia albocostata,,356336,49.5,-119.6,Selected flies
Pherbellia albovaria,,884406,45.31528,-81.74444,Selected flies
Pherbellia anubis,,,45.0,-75.2,Selected flies
Pherbellia argyra,,1072377,49.5,-119.6,Selected flies
Pherbellia borea,,,68.2167,-135.0,Selected flies
Pherbellia bryanti,,,68.2167,-135.0,Selected flies
Pherbellia fisheri,,,68.2167,-135.0,Selected flies
Pherbellia inflexa,,,49.3344,-117.691,Selected flies
Pherbellia luctifera,,,45.19583,-81.5625,Selected flies
Pherbellia marthae,,,58.7667,-94.1667,Selected flies
Pherbellia obscura,,,63.272,-136.587,Selected flies
Pherbellia paludum,,,49.5038,-57.9175,Selected flies
Pherbellia parallela,,494961,49.5,-119.6,Selected flies
Pherbellia phela,,,50.623,-99.97,Selected flies
Pherbellia prefixa,,,49.5167,-115.767,Selected flies
Pherbellia propages,,,49.7086,-99.6028,Selected flies
Pherbellia quadrata,,,53.558,-113.259,Selected flies
Pherbellia seticoxa,,1099968,45.04,-74.46722,Selected flies
Pherbellia similis,,1576576,45.24722,-81.61222,Selected flies
Pherbellia vitalis,,501817,61.966,-140.416,Selected flies
Pteromicra angustipennis,,1121580,45.04,-74.46722,Selected flies
Pteromicra apicata,,,45.125,-74.225,Selected flies
Pteromicra glabricula,,1006645,49.5,-119.6,Selected flies
Pteromicra leucopeza,,1006644,49.5,-119.6,Selected flies
Pteromicra leucothrix,,,51.3273,-116.0008,Selected flies
Pteromicra pectorosa,,,49.5,-119.6,Selected flies
Pteromicra pleuralis,,,45.04,-74.46722,Selected flies
Pteromicra similis,,1025321,49.5,-119.6,Selected flies
Pteromicra sphenura,,,58.739,-93.823,Selected flies
Renocera brevis,,,49.5,-119.6,Selected flies
Renocera johnsoni,,1393733,49.5,-119.6,Selected flies
Renocera striata,,1015679,49.5,-119.6,Selected flies
Sciomyza dryomyzina,,1016045,49.5,-119.6,Selected flies
Sciomyza simplex,,1016046,49.24,-107.73,Selected flies
Sciomyza varia,,,49.5,-119.6,Selected flies
Sepedon borealis,,,65.2523,-126.6613,Selected flies
Sepedon neili,,,45.04,-74.46722,Selected flies
Sepedon pacifica,,,49.5,-119.6,Selected flies
Sepedon praemiosa,,501821,49.5,-119.6,Selected flies
Sepedon pusilla,,,49.5,-119.6,Selected flies
Sepedon tenuicornis,,1158188,49.5,-119.6,Selected flies
Tetanocera annae,,1429852,49.5,-119.6,Selected flies
Tetanocera bergi,,,49.5,-119.6,Selected flies
Tetanocera ferruginea,,473534,49.5,-119.6,Selected flies
Tetanocera freyi,,1200610,49.5,-119.6,Selected flies
Tetanocera fuscinervis,,1018692,59.4278,-126.104,Selected flies
Tetanocera kerteszi,,1558017,67.69,-122.65,Selected flies
Tetanocera latifibula,,1018690,49.5,-119.6,Selected flies
Tetanocera mesopora,,,49.5,-119.6,Selected flies
Tetanocera montana,,1088166,45.24967,-81.64083,Selected flies
Tetanocera obtusifibula,,,49.5,-119.6,Selected flies
Tetanocera oxia,,,49.5,-119.6,Selected flies
Tetanocera robusta,,501823,58.737305,-93.82078,Selected flies
Tetanocera silvatica,Poorfen Buff Snailkiller,902737,49.5,-119.6,Selected flies
Tetanocera stricklandi,,,51.1781,-115.5719,Selected flies
Meroplius minutus,,,45.274,-73.952,Selected flies
Sepsis biflexuosa,,449843,44.28,-78.52,Selected flies
Sepsis flavimana,,1073641,44.453,-75.865,Selected flies
Sepsis secunda,,564203,49.5,-119.6,Selected flies
Themira flavicoxa,,,41.68333,-82.68333,Selected flies
Themira leachi,,780853,49.5,-119.6,Selected flies
Themira lucida,,1088171,58.723,-93.46,Selected flies
Themira maculitarsis,,,58.72,-93.45,Selected flies
Themira malformans,,,58.739,-93.823,Selected flies
Themira minor,,1200615,49.5,-119.6,Selected flies
Themira nigricornis,,1088172,49.5,-119.6,Selected flies
Themira pusilla,,,49.5,-119.6,Selected flies
Themira putris,,1088173,53.68,-112.86,Selected flies
Cnephia dacotensis,Dakota Black Fly,217257,58.728817,-93.783267,Selected flies
Cnephia eremites,Hermit Black Fly,217258,49.5,-119.6,Selected flies
Cnephia ornithophilia,Bird-loving Black Fly,217259,49.5,-119.6,Selected flies
Ectemnia invenusta,Unattractive Black Fly,218883,49.5,-119.6,Selected flies
Greniera abdita,Hidden Black fly,178066,49.5,-119.6,Selected flies
Greniera abditoides,Nearly Hidden Black Fly,178069,49.5,-119.6,Selected flies
Greniera denaria,Number Ten Black Fly,178070,49.5,-119.6,Selected flies
Greniera humeralis,Sharp-shoulder Black Fly,220669,49.5,-119.6,Selected flies
Gymnopais dichopticoides,Virgin Black Fly,220724,64.632,-138.362,Selected flies
Gymnopais fimbriatus,Fringed Black Fly,220726,49.5,-119.6,Selected flies
Gymnopais holopticoides,Big-eyed Black Fly,220727,71.735933,-108.223567,Selected flies
Gymnopais holopticus,Beringian Black Fly,220728,63.79049,-68.56548,Selected flies
Helodon alpestris,Alpine Black Fly,221113,49.5,-119.6,Selected flies
Helodon decemarticulatus,Ten-articled Black Fly,221115,49.5,-119.6,Selected flies
Helodon gibsoni,Gibson's Black Fly,221117,49.5,-119.6,Selected flies
Helodon irkutensis,Irkutsk Black Fly,221118,69.28895,-106.19846,Selected flies
Helodon onychodactylus,Clawed Black Fly,221119,64.525,-138.241389,Selected flies
Helodon pleuralis,Hairy Sided Black Fly,221120,49.5,-119.6,Selected flies
Helodon susanae,Susan's Black Fly,221121,52.7025,-118.0622,Selected flies
Metacnephia bilineata,,459196,49.5,-119.6,Selected flies
Metacnephia borealis,Polar Black Fly,224963,49.5,-119.6,Selected flies
Metacnephia saskatchewana,Saskatchewan Black Fly,224965,49.5,-119.6,Selected flies
Metacnephia sommermanae,Alpine Beringian Black Fly,224966,49.5,-119.6,Selected flies
Metacnephia villosa,Shaggy Black Fly,224967,49.5,-119.6,Selected flies
Prosimulium arvum,Field Black Fly,228814,43.64807,-80.39312,Selected flies
Prosimulium dicum,,228818,49.5,-119.6,Selected flies
Prosimulium esselbaughi,Esselbaugh's Black Fly,228820,65.322583,-126.698833,Selected flies
Prosimulium exigens,Demanding Black Fly,228821,49.01,-114.04,Selected flies
Prosimulium formosum,Golden Black Fly,228823,49.5,-119.6,Selected flies
Prosimulium frohnei,Frohhe's Black Fly,228824,64.537,-138.229,Selected flies
Prosimulium impostor,Impostor Black Fly,228828,49.5,-119.6,Selected flies
Prosimulium neomacropyga,New Big Tailed Black Fly,228831,49.5,-119.6,Selected flies
Prosimulium secretum,Secret Black Fly,228832,49.5,-119.6,Selected flies
Prosimulium shewelli,Shewell's Black Fly,228833,49.5,-119.6,Selected flies
Prosimulium travisi,Travis's Black Fly,228834,51.022,-118.207,Selected flies
Prosimulium ursinum,Bear Island Black Fly,228835,49.5,-119.6,Selected flies
Simulium aestivum,Summer Black Fly,230927,49.5,-119.6,Selected flies
Simulium anatinum,Duck Black Fly,230928,65.279694,-126.766111,Selected flies
Simulium annulitarse,,459197,64.321133,-96.04185,Selected flies
Simulium annulus,Ringed Black Fly,230929,49.62,-57.92,Selected flies
Simulium arcticum,Arctic Black Fly,230931,49.5,-119.6,Selected flies
Simulium argus,Argus Mountain Black Fly,230932,49.5,-119.6,Selected flies
Simulium baffinense,Baffin Island Black Fly,230933,49.5,-119.6,Selected flies
Simulium balteatum,Belted Black Fly,230934,49.5,-119.6,Selected flies
Simulium bicorne,Two-horned Black Fly,230935,49.5,-119.6,Selected flies
Simulium bivittatum,Two Striped Black Fly,258754,49.5,-119.6,Selected flies
Simulium brevicercum,Shorttailed Black Fly,230938,49.5,-119.6,Selected flies
Simulium burgeri,Berger's Black Fly,230939,49.5,-119.6,Selected flies
Simulium canadense,Canadian Black Fly,230940,49.058,-118.696,Selected flies
Simulium canonicolum,Canyon Black Fly,230941,49.5,-119.6,Selected flies
Simulium carbunculum,Carbuncled Black Fly,230942,49.5,-119.6,Selected flies
Simulium congareenarum,Congaree's Black Fly,230943,49.5,-119.6,Selected flies
Simulium conicum,Coned Black Fly,230944,49.5,-119.6,Selected flies
Simulium conundrum,Conundrum Black Fly,230945,43.8671,-79.4818,Selected flies
Simulium croxtoni,Croxton's Black Fly,230947,49.5,-119.6,Selected flies
Simulium curriei,Currie's Black Fly,230948,49.5,-119.6,Selected flies
Simulium decimatum,Taiga Black Fly,230949,67.52,-136.502,Selected flies
Simulium defoliarti,Defoliart's Black Fly,230951,49.5,-119.6,Selected flies
Simulium dendrofilum,Tree Filamented Black Fly,230952,49.5,-119.6,Selected flies
Simulium dogieli,Rendalen Black Fly,459684,49.5,-119.6,Selected flies
Simulium emarginatum,Emarginated Black Fly,230953,45.25606,-77.19221,Selected flies
Simulium excisum,Excised Black Fly,230954,67.834,-115.201,Selected flies
Simulium exulatum,Exiled Black Fly,230955,68.32615,-133.6343,Selected flies
Simulium fibrinflatum,Inflated Gnat,230956,49.5,-119.6,Selected flies
Simulium fionae,Fiona's Black Fly,230957,62.73565,-115.695833,Selected flies
Simulium fontinale,Little Spring Black Fly,230958,64.3211,-96.0419,Selected flies
Simulium furculatum,Forked Black Fly,230959,60.6603,-134.8919,Selected flies
Simulium giganteum,Giant Black Fly,230960,69.158167,-105.19165,Selected flies
Simulium gouldingi,Goulding's Black Fly,230961,45.25606,-77.19221,Selected flies
Simulium griseum,Gray Black Fly,230962,57.13334,-111.6,Selected flies
Simulium hippovorum,Equine Black fly,230964,49.5,-119.6,Selected flies
Simulium hunteri,Hunter's Black Fly,230965,60.095463,-128.818706,Selected flies
Simulium impar,Unequal Black Fly,230966,59.779987,-136.594894,Selected flies
Simulium innoxium,Innocuous Black Fly,230969,49.5,-119.6,Selected flies
Simulium johannseni,Johannsen's Black Fly,230972,49.5,-119.6,Selected flies
Simulium luggeri,Lugger's Gnat,230973,49.5,-119.6,Selected flies
Simulium malyschevi,Malyschev's Black Fly,230974,60.092,-128.819,Selected flies
Simulium meridionale,Turkey Gnat,230975,50.648,-107.982,Selected flies
Simulium minutum,Minute Black Fly,230976,49.5,-119.6,Selected flies
Simulium murmanum,Murmansk Black Fly,230980,67.52,-136.502,Selected flies
Simulium nebulosum,Clouded Black Fly,230981,49.5,-119.6,Selected flies
Simulium negativum,Negative Black Fly,230982,49.5,-119.6,Selected flies
Simulium noelleri,Outflow Black Fly,230983,49.5,-119.6,Selected flies
Simulium nyssa,Black Gum Gnat,230984,49.5,-119.6,Selected flies
Simulium parnassum,Dark Black Fly,230985,49.5,-119.6,Selected flies
Simulium pictipes,Variegated Black Fly,230987,56.53,-61.74,Selected flies
Simulium pilosum,Fine-haired Black Fly,230988,43.8525,-79.4806,Selected flies
Simulium piperi,Piper's Black Fly,230989,49.5,-119.6,Selected flies
Simulium pugetense,Pacific Black Fly,230991,49.5,-119.6,Selected flies
Simulium quebecense,Quebec Black Fly,230992,45.756733,-78.384644,Selected flies
Simulium rivuli,Stream Black Fly,230994,45.544623,-78.655188,Selected flies
Simulium rostratum,Beaked Black Fly,230995,58.728817,-93.783267,Selected flies
Simulium rubtzovi,Rubtzov's Black Fly,230997,49.5,-119.6,Selected flies
Simulium rugglesi,Ruggle's Black Fly,230998,45.25606,-77.19221,Selected flies
Simulium saxosum,Rocky Black Fly,230999,49.5,-119.6,Selected flies
Simulium silvestre,Woodland Black Fly,231000,60.7884,-135.1875,Selected flies
Simulium subpusillum,Tundra Black Fly,231001,69.133446,-105.453964,Selected flies
Simulium tormentor,Barren Grounds Black Fly,231002,69.815483,-108.012483,Selected flies
Simulium transiens,Broad Legged Black Fly,231003,49.5,-119.6,Selected flies
Simulium tribulatum,Three-pointed Black Fly,231004,49.5,-119.6,Selected flies
Simulium usovae,,231008,49.5,-119.6,Selected flies
Simulium vandalicum,Little Thief Black Fly,231010,43.8671,-79.4818,Selected flies
Simulium violator,Injuring Black Fly,231014,58.72,-93.46,Selected flies
Simulium vulgare,Common Black Fly,231016,69.154183,-105.538417,Selected flies
Stegopterna decafilis,Ten-filamented Black Fly,231495,49.5,-119.6,Selected flies
Stegopterna diplomutata,Twice Mutated Black Fly,231496,43.64807,-80.39312,Selected flies
Stegopterna emergens,Emerging Black Fly,231497,69.13242,-105.47135,Selected flies
Stegopterna permutata,Permutated Black Fly,231499,49.5,-119.6,Selected flies
Stegopterna trigonium,Three-cornered Black Fly,231500,49.5,-119.6,Selected flies
Twinnia nova,New Black Fly,233116,49.28,-117.04,Selected flies
Twinnia tibblesi,Tibbles Black Fly,233117,54.669017,-66.602683,Selected flies
Adoxomyia rustica,,878041,49.5,-119.6,Selected flies
Allognosta brevicornis,,,51.365,-116.528,Selected flies
Allognosta obscuriventris,,1078012,49.5,-119.6,Selected flies
Beris hauseri,,1200636,69.089,-140.525,Selected flies
Beris luteipes,,1442706,45.55635,-79.22356,Selected flies
Caloparyphus atriventris,,,49.5,-119.6,Selected flies
Caloparyphus crucigerus,,1045808,51.6,-116.05,Selected flies
Caloparyphus currani,,,60.7884,-135.1875,Selected flies
Caloparyphus flaviventris,,566598,49.5,-119.6,Selected flies
Caloparyphus greylockensis,,,49.5,-119.6,Selected flies
Caloparyphus major,,,49.5,-119.6,Selected flies
Caloparyphus mariposa,,,49.5,-119.6,Selected flies
Caloparyphus pretiosus,,,49.66667,-125.83333,Selected flies
Cosmariomyia pallidipennis,,294757,49.5,-119.6,Selected flies
Eidalimus fuscus,,1143859,42.7077,-80.34139,Selected flies
Euparyphus brevicornis,,1480248,45.79124,-82.74946,Selected flies
Euparyphus limbrocutris,,,50.64,-120.51,Selected flies
Euparyphus mutabilis,,,49.07,-106.53,Selected flies
Euparyphus stigmaticalis,,,49.5,-119.6,Selected flies
Hedriodiscus dorsalis,,294722,41.95972,-82.52556,Selected flies
Hedriodiscus trivittatus,,294724,49.5,-119.6,Selected flies
Myxosargus nigricornis,,,49.5,-119.6,Selected flies
Nemotelus bonnarius,,,49.5,-119.6,Selected flies
Nemotelus canadensis,,,58.72,-93.45,Selected flies
Nemotelus centralis,,,42.2641,-83.075,Selected flies
Nemotelus communis,,,42.2641,-83.075,Selected flies
Nemotelus picinus,,,45.04,-74.46722,Selected flies
Nemotelus psilonotus,,,60.958,-135.184,Selected flies
Neopachygaster maculicornis,,956241,42.26167,-81.84694,Selected flies
Neopachygaster reniformis,,,44.62857,-78.8614,Selected flies
Odontomyia hydroleonoides,,,44.13,-77.98417,Selected flies
Odontomyia inaequalis,,294736,50.66,-120.5,Selected flies
Odontomyia nigerrima,,1393796,58.75,-93.99,Selected flies
Odontomyia plebeja,,,50.06947,-101.35938,Selected flies
Oxycera approximata,,,43.39,-80.37,Selected flies
Psellidotus flavicornis,,1401627,42.2641,-83.075,Selected flies
Stratiomys canadensis,,,49.5,-119.6,Selected flies
Stratiomys griseata,,,49.5,-119.6,Selected flies
Stratiomys laticeps,,430163,60.74,-137.51,Selected flies
Stratiomys melastoma,,1539280,49.5,-119.6,Selected flies
Stratiomys nigrifrons,,,49.5,-119.6,Selected flies
Stratiomys nymphis,,,49.5,-119.6,Selected flies
Stratiomys ohioensis,,,49.5,-119.6,Selected flies
Zabrachia polita,,,49.5,-119.6,Selected flies
Anasimyia distincta,Short-spurred Swamp Fly,1144220,49.5,-119.6,Selected flies
Anasimyia grisescens,Long-spurred Swamp Fly,1232320,49.5,-119.6,Selected flies
Blera flukei,Red-cheeked Wood Fly,505605,49.5,-119.6,Selected flies
Blera garretti,,1338670,49.5,-119.6,Selected flies
Blera nigripes,,1338671,49.5,-119.6,Selected flies
