Name,Common_name,Taxon_id,Latitude,Longitude,Group
Photostylus pycnopterus,Starry Slickhead,459434,49.5,-119.6,Fishes
Rinoctes nasutus,,459443,49.5,-119.6,Fishes
Rouleina attrita,Softskin Slickhead,459452,49.5,-119.6,Fishes
Rouleina maderensis,Madeiran Slickhead,459453,43.136,-60.658167,Fishes
Talismania bifurcata,Threadfin Slickhead,113755,54.183366,-133.870116,Fishes
Xenodermichthys copei,Bluntsnout Slickhead,317453,49.5,-119.6,Fishes
Allosmerus elongatus,Whitebait Smelt,213065,48.74202,-125.39625,Fishes
Hypomesus olidus,Pond Smelt,103143,49.5,-119.6,Fishes
Osmerus dentex,Pacific Rainbow Smelt,187939,52.632233,-129.366633,Fishes
Spirinchus starksi,Night Smelt,117567,49.5,-119.6,Fishes
Holtbyrnia anomala,Bighead searsid,459401,63.227,-59.851,Fishes
Holtbyrnia latifrons,Streaklight Tubeshoulder,221430,49.5,-119.6,Fishes
Holtbyrnia macrops,Teardrop Tubeshoulder,221431,58.040278,-59.906944,Fishes
Maulisia argipalla,Pitted Tubeshoulder,224478,49.5,-119.6,Fishes
Maulisia mauli,Maul's Tubeshoulder,530665,49.5,-119.6,Fishes
Maulisia microlepis,Smallscale Tubeshoulder,459390,49.5,-119.6,Fishes
Mentodus rostratus,,459421,47.5,-43.0,Fishes
Normichthys operosus,Multipore Searsid,459417,49.5,-119.6,Fishes
Platytroctes apus,Legless Tubeshoulder,459436,42.735833,-61.7122,Fishes
Sagamichthys abei,Shining Tubeshoulder,111922,48.576985,-125.84257,Fishes
Acanthurus bahianus,Brazilian Ocean Surgeonfish,1032318,41.08333,-58.96667,Fishes
Parascombrops spinosus,Keelcheek Bass,786139,49.5,-119.6,Fishes
Ammodytes dubius,Northern Sand Lance,213403,47.197,-55.078,Fishes
Anarhichas denticulatus,Northern Wolffish,213518,62.133889,-60.535278,Fishes
Anarhichas orientalis,Bering Wolffish,213521,49.5,-119.6,Fishes
Apogon maculatus,Flamefish,131487,42.5167,-64.6333,Fishes
Apogon pseudomaculatus,Twospot Cardinalfish,147102,42.66667,-61.5,Fishes
Ariomma bondi,Silver-rag,316965,49.5,-119.6,Fishes
Ariomma regulus,Spotted Driftfish,316966,49.5,-119.6,Fishes
Neobathyclupea argentea,,1316367,49.705849,-61.486991,Fishes
Bathymaster caeruleofasciatus,Alaskan Ronquil,214889,53.306925,-135.659231,Fishes
Bathymaster signatus,Searcher,214891,49.2774,-127.01718,Fishes
Hypsoblennius hentz,Feather Blenny,179553,49.5,-119.6,Fishes
Parablennius marmoreus,Seaweed Blenny,49933,42.933333,-62.533333,Fishes
Pterycombus brama,Atlantic Fanfish,458050,48.525667,-59.750167,Fishes
Taractes asper,Flathead Pomfret,232312,49.5,-119.6,Fishes
Taractichthys longipinnis,Bigscale Pomfret,317418,40.5,-65.5,Fishes
Callionymus bairdi,Lancer Dragonet,96458,49.5,-119.6,Fishes
Antigonia capros,Robust Deepsea Boarfish,64596,49.5,-119.6,Fishes
Antigonia combatia,Shortspine Boarfish,64591,49.5,-119.6,Fishes
Decapterus macarellus,Mackerel Scad,121225,41.09167,-63.55833,Fishes
Decapterus tabl,Rough-ear Scad,123660,49.5,-119.6,Fishes
Selar boops,Oxeye Scad,424880,49.5,-119.6,Fishes
Seriola lalandi,Yellowtail Kingfish,51550,49.5,-119.6,Fishes
Trachinotus blochii,Snubnose Dart,180751,43.714707,-65.912688,Fishes
Caristius fasciatus,,609941,49.5,-119.6,Fishes
Caristius macropus,Manefish,216126,43.76,-58.825,Fishes
Paracaristius maderensis,,317534,49.5,-119.6,Fishes
Micropterus salmoides,Florida Bass,49587,41.93174,-82.51308,Fishes
Centrolophus niger,Rudderfish,450428,44.6333,-63.9667,Fishes
Hyperoglyphe perciformis,Barrelfish,103081,49.5,-119.6,Fishes
Schedophilus medusophagus,Brown Ruff,120621,41.216667,-61.75,Fishes
Chiasmodon niger,Black Swallower,317049,56.44,-58.344722,Fishes
Dysalotus alcocki,,459346,49.5,-119.6,Fishes
Kali indica,Indian kali,459355,49.5,-119.6,Fishes
Pseudoscopelus altipinnis,,459441,41.583332,-63.9,Fishes
Pseudoscopelus scriptus,,459442,49.5,-119.6,Fishes
Coryphaena equiselis,Pompano Dolphinfish,122918,49.5,-119.6,Fishes
Echeneis naucrates,Sharksucker,48844,49.5,-119.6,Fishes
Remora australis,Whalesucker,48840,44.051917,-60.688472,Fishes
Remora brachyptera,Spearfish Remora,111585,43.950001,-59.9167,Fishes
Remora osteochir,Marlinsucker,194898,49.5,-119.6,Fishes
Remora remora,Common Remora,120697,49.5,-119.6,Fishes
Epigonus telescopus,Black Deepsea Cardinalfish,459381,49.5,-119.6,Fishes
Diplospinus multistriatus,Striped Escolar,317082,49.5,-119.6,Fishes
Lepidocybium flavobrunneum,Escolar,194677,49.5,-119.6,Fishes
Nealotus tripes,Black Snake Mackerel,194884,46.651587,-57.91632,Fishes
Neoepinnula orientalis,Sackfish,459257,49.5,-119.6,Fishes
Nesiarchus nasutus,Black Gemfish,225824,41.083332,-58.9667,Fishes
Ruvettus pretiosus,Oilfish,194885,43.366667,-60.533333,Fishes
Gobionellus oceanicus,Highfin Goby,179584,44.3758,-64.3103,Fishes
Howella atlantica,,459404,49.5,-119.6,Fishes
Howella sherborni,Sherborn's Pelagic Bass,317150,43.286667,-58.9986,Fishes
Icosteus aenigmaticus,Ragfish,222157,49.0075,-123.423,Fishes
Kajikia albida,Atlantic White Marlin,187571,49.5,-119.6,Fishes
Makaira nigricans,Blue Marlin,147455,49.5,-119.6,Fishes
Kyphosus sectatrix,Bermuda Chub,131523,49.5,-119.6,Fishes
Medialuna californiensis,Halfmoon,105388,49.5,-119.6,Fishes
Lobotes surinamensis,Atlantic Tripletail,120694,49.5,-119.6,Fishes
Pristipomoides aquilonaris,Wenchman,131527,43.890278,-66.2861,Fishes
Rhomboplites aurorubens,Vermilion Snapper,126872,43.324,-79.83,Fishes
Luvarus imperialis,Louvar,120654,41.67,-62.47,Fishes
Lycodes beringi,Bering eelpout,622183,49.5,-119.6,Fishes
Caulolatilus princeps,Ocean Whitefish,49168,49.5,-119.6,Fishes
Lopholatilus chamaeleonticeps,Great Northern Tilefish,224123,49.5,-119.6,Fishes
Cubiceps capensis,Cape Cubehead,452415,40.966667,-63.5,Fishes
Cubiceps gracilis,Longfin Cigarfish,459211,49.5,-119.6,Fishes
Cubiceps pauciradiatus,Longfin Cubehead,194906,44.0,-63.0,Fishes
Nomeus gronovii,Bluebottle-fish,194905,49.5,-119.6,Fishes
Psenes maculatus,Silver Driftfish,317322,42.166668,-60.7833,Fishes
Psenes pellucidus,Bluefin Driftfish,194902,49.5,-119.6,Fishes
Pentaceros wheeleri,Slender Armorhead,517020,49.5,-119.6,Fishes
Polyprion americanus,Atlantic Wreckfish,110001,48.119999,-52.8631,Fishes
Stegastes leucostictus,Beaugregory,180708,49.5,-119.6,Fishes
Pomatomus saltatrix,Bluefish,50984,41.878269,-66.78627,Fishes
Cookeolus japonicus,Longfin Bigeye,194900,49.5,-119.6,Fishes
Priacanthus arenatus,Atlantic Bigeye,179478,49.5,-119.6,Fishes
Rachycentron canadum,Cobia,131491,43.25,-62.1333,Fishes
Atractoscion nobilis,White Seabass,94840,49.5,-119.6,Fishes
Cynoscion regalis,Weakfish,154500,49.5,-119.6,Fishes
Genyonemus lineatus,White Croaker,101346,49.5,-119.6,Fishes
Micropogonias undulatus,Atlantic Croaker,146600,46.09,-61.535,Fishes
Pogonias cromis,Black Drum,57814,49.5,-119.6,Fishes
Seriphus politus,Queenfish,112485,49.5,-119.6,Fishes
Acanthocybium solandri,Wahoo,47257,40.7,-58.78,Fishes
Auxis rochei,Bullet Tuna,118677,47.129906,-55.76136,Fishes
Katsuwonus pelamis,Skipjack Tuna,56943,40.8756,-66.7869,Fishes
Sarda chiliensis,Eastern Pacific Bonito,188252,49.5,-119.6,Fishes
Scomber colias,Atlantic Chub Mackerel,69841,47.516963,-61.875576,Fishes
Scomber japonicus,Pacific Chub Mackerel,69840,49.5,-119.6,Fishes
Scomberomorus maculatus,Atlantic Spanish Mackerel,179471,49.5,-119.6,Fishes
Thunnus albacares,Yellowfin Tuna,69675,41.64283,-66.6487,Fishes
Thunnus atlanticus,Blackfin Tuna,114123,49.5,-119.6,Fishes
Thunnus obesus,Bigeye Tuna,114125,49.5,-119.6,Fishes
Thunnus orientalis,Pacific Bluefin Tuna,188560,49.5,-119.6,Fishes
Scombrolabrax heterolepis,Longfin Escolar,317346,49.5,-119.6,Fishes
Scytalina cerdale,Graveldiver,230744,48.555306,-124.449734,Fishes
Baldwinella aureorubens,Streamer Bass,620559,41.68,-61.96,Fishes
Baldwinella vivanus,Red Barbier,620560,41.25,-57.46667,Fishes
Archosargus probatocephalus,Sheepshead,49750,49.5,-119.6,Fishes
Sphyraena argentea,Pacific Barracuda,47262,49.116667,-99.133333,Fishes
Sphyraena guachancho,Guachanche Barracuda,47250,46.055,-61.48333,Fishes
Acantholumpenus mackayi,Blackline Prickleback,212217,69.444886,-132.847328,Fishes
Anisarchus medius,Stout Eelblenny,213639,50.128667,-65.810667,Fishes
Bryozoichthys marjorius,Pearly Prickleback,215492,54.26405,-133.799066,Fishes
Chirolophis ascanii,Atlantic Warbonnet,216741,49.5,-119.6,Fishes
Chirolophis tarsodes,Matcheek Warbonnet,216744,54.0667,-131.833,Fishes
Lumpenopsis hypochroma,Y-Prickleback,459287,50.858692,-129.080259,Fishes
Tetragonurus atlanticus,Bigeye Squaretail,317419,41.466667,-63.0,Fishes
Tetragonurus cuvieri,Smalleye Squaretail,120703,49.5,-119.6,Fishes
Lagocephalus lagocephalus,Ocean Puffer,120635,49.5,-119.6,Fishes
Sphoeroides pachygaster,Blunthead Puffer,49268,43.285,-63.7667,Fishes
Aphanopus arigato,,621633,49.5,-119.6,Fishes
Aphanopus carbo,Black Scabbardfish,213895,49.5,-119.6,Fishes
Benthodesmus pacificus,North Pacific Frostfish,215150,48.3167,-123.533,Fishes
Benthodesmus simonyi,North Atlantic Frostfish,316999,49.5,-119.6,Fishes
Benthodesmus tenuis,Scabbard Fish,194890,42.764444,-63.4544,Fishes
Bothrocara brunneum,Twoline Eelpout,215324,49.5,-119.6,Fishes
Bothrocara molle,Soft Eelpout,215325,49.5,-119.6,Fishes
Derepodichthys alepidotus,Cuskpout,218248,49.03143,-123.29183,Fishes
Gymnelus knipowitschi,,1315120,69.9,-129.5,Fishes
Gymnelus retrodorsalis,Aurora Pout,450430,71.324,-117.161,Fishes
Lycenchelys camchatica,Kamchatka Eelpout,224169,49.5,-119.6,Fishes
Lycenchelys jordani,Shortjaw Eelpout,224171,49.5,-119.6,Fishes
Lycenchelys kolthoffi,Checkered wolf eel,459186,61.229801,-64.110598,Fishes
Lycenchelys micropora,Manytoothed Eelpout,224172,49.19243,-126.6966,Fishes
Lycenchelys muraena,Moray wolf eel,459187,66.29,-58.4235,Fishes
Lycenchelys paxillus,Common Wolf Eel,224173,56.355,-57.729722,Fishes
Lycenchelys sarsii,Sars' Wolf Eel,459185,66.71415,-58.52453,Fishes
Lycodapus dermatinus,Looseskin Eelpout,224176,53.65785,-133.2879,Fishes
Lycodapus endemoscotus,Deepwater Slipskin,224177,53.22915,-133.184916,Fishes
Lycodapus fierasfer,Blackmouth Eelpout,224178,53.99935,-133.77855,Fishes
Lycodapus pachysoma,Stout Slipskin,224180,50.05,-128.15,Fishes
Lycodapus parviceps,Smallhead Eelpout,224181,48.98,-124.907,Fishes
Lycodes adolfi,Adolf's eelpout,459188,72.21797,-71.259,Fishes
Lycodes esmarkii,Esmark's Eelpout,224186,49.5,-119.6,Fishes
Lycodes eudipleurostictus,Doubleline Eelpout,459190,49.5,-119.6,Fishes
Lycodes frigidus,glacial eelpout,459191,49.5,-119.6,Fishes
Lycodes jugoricus,Shulupaoluk,104882,70.6125,-129.935,Fishes
Lycodes luetkenii,Lütken's eelpout,459192,49.5,-119.6,Fishes
Lycodes marisalbi,White Sea Eelpout,224188,70.8492,-134.682,Fishes
Lycodes mcallisteri,McAllister's eelpout,459193,49.5,-119.6,Fishes
Lycodes paamiuti,Paamiut eelpout,104883,61.132392,-64.2278,Fishes
Lycodes polaris,Canadian Eelpout,224192,76.400072,-78.410762,Fishes
Lycodes reticulatus,Arctic Eelpout,224193,57.879722,-59.936944,Fishes
Lycodes rossi,Threespot Eelpout,224194,49.5,-119.6,Fishes
Lycodes sagittarius,Archer Eelpout,224195,70.966,-134.866,Fishes
Lycodes seminudus,Longear Eelpout,224196,49.5,-119.6,Fishes
Lycodes squamiventer,Scalebelly eelpout,622209,69.4312,-118.682,Fishes
Lycodes terraenovae,Atlantic Eelpout,224197,49.5,-119.6,Fishes
Lycodes turneri,Polar Eelpout,224198,54.8733,-59.0,Fishes
Lycodonus mirabilis,Chevron scutepout,459189,69.528,-65.173,Fishes
Melanostigma pammelas,Pacific Soft Pout,224814,54.4863,-130.53806,Fishes
Pachycara bulbiceps,Snubnose Eelpout,226831,49.5,-119.6,Fishes
Pachycara crassiceps,,459276,42.449444,-63.5772,Fishes
Pachycara gymninium,Nakedneck Eelpout,226832,49.5,-119.6,Fishes
Pachycara lepinium,Scalyneck Eelpout,226833,51.85,-131.19,Fishes
Lethenteron alaskense,Alaskan Brook Lamprey,223533,49.5,-119.6,Fishes
Trinectes maculatus,Hogchoker,56047,46.075,-61.50667,Fishes
Bothus ocellatus,Eyed Flounder,131521,41.53333,-59.0,Fishes
Engyophrys senta,Spiny Flounder,179604,49.5,-119.6,Fishes
Monolene antillarum,Slim Flounder,450445,43.2292,-61.1917,Fishes
Monolene sessilicauda,Deepwater Flounder,317226,49.5,-119.6,Fishes
Trichopsetta orbisulcus,,459392,43.2667,-61.05,Fishes
Trichopsetta ventralis,Sash Flounder,131520,49.5,-119.6,Fishes
Symphurus billykrietei,Chocolatebanded Tonguefish,317402,46.74,-58.3,Fishes
Symphurus minor,Largescale Tongefish,450413,42.35,-65.0167,Fishes
Citharichthys arctifrons,Gulf Stream Flounder,217049,49.5,-119.6,Fishes
Citharichthys cornutus,Horned Whiff,179629,49.5,-119.6,Fishes
Citharichthys gymnorhinus,Anglefin Whiff,97893,41.25,-57.46667,Fishes
Citharichthys spilopterus,Bay Whiff,179630,41.8372,-65.5789,Fishes
Cyclopsetta fimbriata,Spotfin Flounder,179631,40.8756,-66.7869,Fishes
Etropus crossotus,Fringed Flounder,179601,46.075,-61.51,Fishes
Etropus microstomus,Smallmouth Flounder,219594,42.780333,-63.985333,Fishes
Paralichthys dentatus,Summer Flounder,53744,49.5,-119.6,Fishes
Paralichthys oblongus,Fourspot Flounder,1316528,49.5,-119.6,Fishes
Syacium micrurum,Channel Flounder,317399,42.15,-65.4333,Fishes
Clidoderma asperrimum,Roughscale Sole,217196,49.5,-119.6,Fishes
Hippoglossoides robustus,Bering Flounder,221383,70.1046,-125.018,Fishes
Poecilopsetta beanii,Deepwater Dab,317514,44.0,-63.0,Fishes
Polymixia lowei,Beardfish,317310,49.5,-119.6,Fishes
Bathyraja abyssicola,Abyssal Skate,95487,51.39995,-131.01402,Fishes
Bathyraja aleutica,Aleutian Skate,95490,53.293089,-133.134093,Fishes
Bathyraja interrupta,Bering Skate,95500,49.5,-119.6,Fishes
Bathyraja lindbergi,Commander Skate,95504,49.5,-119.6,Fishes
Bathyraja minispinosa,Whitebrow Skate,95513,53.301185,-133.116849,Fishes
Bathyraja richardsoni,Richardson's Skate,95520,49.5,-119.6,Fishes
Bathyraja spinicauda,Spinytail Skate,95526,62.15249,-60.593274,Fishes
Bathyraja trachura,Roughtail Skate,95530,49.5,-119.6,Fishes
Amblyraja jenseni,Shorttail Skate,93837,49.5,-119.6,Fishes
Fenestraja plutonia,Pluto Skate,100917,49.5,-119.6,Fishes
Leucoraja garmani,Rosette Skate,104535,49.5,-119.6,Fishes
Malacoraja senta,Smooth Skate,105124,56.291436,-59.317463,Fishes
Malacoraja spinacidermis,Soft Skate,105125,49.5,-119.6,Fishes
Rajella bathyphila,Abyssal Skate,111539,44.207833,-58.061833,Fishes
Rajella bigelowi,Bigelow's Skate,111540,49.5,-119.6,Fishes
Rajella fyllae,Round Skate,111545,49.5,-119.6,Fishes
Rajella lintea,Sailray,435315,49.5,-119.6,Fishes
Rostroraja eglanteria,Clearnose Skate,1032432,49.5,-119.6,Fishes
Cyema atrum,Deepwater Eel,317068,49.5,-119.6,Fishes
Neocyema erythrosoma,,459423,43.809444,-58.9222,Fishes
Eurypharynx pelecanoides,Gulper Eel,317098,49.5,-119.6,Fishes
Saccopharynx ampullaceus,Pelican-fish,459219,49.5,-119.6,Fishes
Coregonus johannae,Deepwater Cisco,98458,45.7,-78.383333,Fishes
Coregonus kiyi,Kiyi,98459,49.5,-119.6,Fishes
Coregonus laurettae,Bering Cisco,217590,64.0667,-139.417,Fishes
Coregonus nigripinnis,Blackfin Cisco,98470,49.5,-119.6,Fishes
Coregonus nipigon,Nipigon Cisco,217591,49.5,-119.6,Fishes
Coregonus reighardi,Shortnose Cisco,98480,45.891352,-81.527344,Fishes
Coregonus sardinella,,1596902,49.5,-119.6,Fishes
Coregonus zenithicus,Shortjaw Cisco,98491,49.5,-119.6,Fishes
Stenodus leucichthys,Beloribitsa,113155,49.5,-119.6,Fishes
Bathyagonus alascanus,Gray Starsnout,214883,49.06967,-126.54546,Fishes
Bathyagonus infraspinatus,Spinycheek Starsnout,214884,49.5,-119.6,Fishes
Chesnonia verrucosa,Warty Poacher,117525,48.92088,-125.62145,Fishes
Hypsagonus quadricornis,Fourhorn Poacher,222105,48.69613,-123.35398,Fishes
Sarritor frenatus,Sawback Poacher,607884,49.5,-119.6,Fishes
Xeneretmus leiops,Smootheye Poacher,233755,49.398616,-127.232066,Fishes
Xeneretmus triacanthus,Bluespotted Poacher,233757,49.32302,-123.71133,Fishes
Erilepis zonifer,Skilfish,219463,49.5,-119.6,Fishes
Artediellus scaber,Hamecon,214214,49.5,-119.6,Fishes
Cottus confusus,Shorthead Sculpin,98564,49.072222,-117.271389,Fishes
Gymnocanthus galeatus,Armorhead Sculpin,220716,49.5,-119.6,Fishes
Icelinus burchami,Dusky Sculpin,222141,49.5,-119.6,Fishes
Icelus bicornis,Twohorn Sculpin,222147,61.567892,-64.120545,Fishes
Icelus spiniger,Thorny Sculpin,222151,49.5,-119.6,Fishes
Radulinus asprellus,Slim Sculpin,229751,49.11355,-126.47653,Fishes
Radulinus boleoides,Darter Sculpin,229752,49.5,-119.6,Fishes
Triglops murrayi,Moustache Sculpin,232945,49.5,-119.6,Fishes
Triglops nybelini,Bigeye Sculpin,232946,49.5,-119.6,Fishes
Zesticelus profundorum,,459220,49.5,-119.6,Fishes
Aptocyclus ventricosus,Smooth Lumpsucker,214055,54.273066,-133.358916,Fishes
Eumicrotremus derjugini,Leatherfin Lumpsucker,219757,49.5,-119.6,Fishes
Nautichthys robustus,Shortmast Sculpin,225463,48.82,-125.15,Fishes
Hexagrammos octogrammus,Masked Greenling,221355,49.5,-119.6,Fishes
Pleurogrammus monopterygius,Atka Mackerel,228388,49.5,-119.6,Fishes
Acantholiparis caecus,,212215,49.5,-119.6,Fishes
Acantholiparis opercularis,Spiny Snailfish,212216,52.4,-132.2,Fishes
Careproctus attenuatus,,615776,50.72,-129.41,Fishes
Careproctus bowersianus,,615780,49.5,-119.6,Fishes
Careproctus canus,,615781,49.5,-119.6,Fishes
Careproctus colletti,,459223,49.5,-119.6,Fishes
Careproctus cypselurus,Falcate Snailfish,216112,52.777683,-132.4849,Fishes
Careproctus furcellus,Emarginate Snailfish,450438,53.686783,-133.3282,Fishes
Careproctus melanurus,Blacktail Snailfish,216115,53.31244,-133.09191,Fishes
Careproctus micropus,,459224,67.093,-59.533,Fishes
Careproctus oregonensis,Smallfin Snailfish,216116,49.5,-119.6,Fishes
Careproctus ranula,Scotian Snailfish,216118,44.886167,-58.682333,Fishes
Elassodiscus caudatus,Blackbelly Snailfish,218962,49.5,-119.6,Fishes
Elassodiscus tremebundus,,459226,49.5,-119.6,Fishes
Liparis coheni,Gulf Snailfish,223891,45.3905,-65.192833,Fishes
Liparis gibbus,Variegated snailfish,223895,49.5,-119.6,Fishes
Liparis inquilinus,Inquiline Snailfish,223897,41.703,-66.330167,Fishes
Liparis liparis,Common Seasnail,187630,49.5,-119.6,Fishes
Liparis rutteri,Ringtail Snailfish,117540,49.5,-119.6,Fishes
Lipariscus nanus,Pygmy Snailfish,172631,49.03143,-123.29183,Fishes
Osteodiscus cascadiae,Bigtail Snailfish,226707,50.908333,-130.916667,Fishes
Paraliparis bathybius,Black Seasnail,459237,68.566667,-63.616667,Fishes
Paraliparis calidus,Lowfin Snailfish,227029,47.885,-60.64,Fishes
Paraliparis cephalus,Swellhead Snailfish,227030,53.218516,-132.8652,Fishes
Paraliparis copei,Blacksnout Seasnail,187997,47.883333,-60.281333,Fishes
Paraliparis dactylosus,,615968,50.56,-129.25,Fishes
Paraliparis garmani,Pouty Snailfish,459238,64.835,-58.015,Fishes
Paraliparis holomelas,,615987,49.5,-119.6,Fishes
Paraliparis hystrix,,446352,49.5,-119.6,Fishes
Paraliparis latifrons,Bigpored Snailfish,227032,49.5,-119.6,Fishes
Paraliparis melanobranchus,Phantom Snailfish,227033,52.4,-132.2,Fishes
Paraliparis paucidens,Toothless Snailfish,227034,53.967266,-133.8262,Fishes
Paraliparis pectoralis,,459239,49.5,-119.6,Fishes
Paraliparis rosaceus,Pink Snailfish,227035,48.752933,-126.4634,Fishes
Paraliparis ulochir,Broadfin Snailfish,317278,48.965,-126.639833,Fishes
Paraliparis vaillanti,,459240,68.566667,-63.616667,Fishes
Psednos groenlandicus,Greenland dwarf snailfish,459229,49.5,-119.6,Fishes
Psednos harteli,Hartel's Dwarf Snailfish,188119,40.75,-65.05,Fishes
Psednos melanocephalus,Black-headed Dwarf Snailfish,459230,49.5,-119.6,Fishes
Rhinoliparis attenuatus,Slim Snailfish,172633,49.5,-119.6,Fishes
Rhodichthys regina,Threadfin Seasnail,459217,49.5,-119.6,Fishes
Peristedion gracile,Slender Searobin,317287,49.5,-119.6,Fishes
Peristedion miniatum,Armored Searobin,450416,43.848279,-66.848145,Fishes
Cottunculus thomsonii,Pallid Sculpin,459180,49.5,-119.6,Fishes
Malacocottus zonurus,Darkfin Sculpin,224388,48.787066,-126.53295,Fishes
Psychrolutes phrictus,Blob Sculpin,229294,51.40148,-131.01388,Fishes
Scorpaena calcarata,Smoothhead Scorpionfish,317356,42.9333,-62.8833,Fishes
Helicolenus dactylopterus,Blackbelly Rosefish,118629,49.5,-119.6,Fishes
Sebastes aurora,Aurora Rockfish,64456,48.801316,-126.59145,Fishes
Sebastes chlorostictus,Greenspotted Rockfish,64469,51.322012,-129.041293,Fishes
Sebastes crameri,Darkblotched Rockfish,64462,49.0468,-126.44268,Fishes
Sebastes goodei,Chilipepper,64460,48.78655,-126.263266,Fishes
Sebastes jordani,Shortbelly Rockfish,64464,49.4748,-127.15397,Fishes
Sebastes melanostomus,Blackgill Rockfish,64447,49.5,-119.6,Fishes
Sebastes rastrelliger,Grass Rockfish,64446,49.5,-119.6,Fishes
Sebastes reedi,Yellowmouth Rockfish,230759,48.4099,-126.032166,Fishes
Sebastes rufus,Bank Rockfish,230760,49.341733,-127.218,Fishes
Sebastes variegatus,Harlequin Rockfish,230763,53.7455,-133.297233,Fishes
Sebastes wilsoni,Pygmy Rockfish,117523,49.5,-119.6,Fishes
Sebastolobus altivelis,Longspine Thornyhead,230765,49.5,-119.6,Fishes
Ectreposebastes imus,,194912,43.299446,-61.1686,Fishes
Prionotus alatus,Spiny Searobin,317313,49.5,-119.6,Fishes
Dalatias licha,Kitefin Shark,51322,49.5,-119.6,Fishes
Squaliolus laticaudus,Spined Pygmy Shark,112996,49.5,-119.6,Fishes
Centroscyllium fabricii,Black Dogfish,96968,62.375,-60.518611,Fishes
Etmopterus gracilispinis,Broad-banded Lantern Shark,100582,49.5,-119.6,Fishes
Etmopterus princeps,Great Lantern Shark,100590,42.845,-61.986667,Fishes
Centroscymnus coelolepis,Portuguese Dogfish,59796,49.5,-119.6,Fishes
Etmopterus spinax,Velvet Belly Lantern Shark,100597,49.5,-119.6,Fishes
Melamphaes longivelis,Eyebrow Bigscale,459410,49.5,-119.6,Fishes
Melamphaes polylepis,,459413,41.099998,-63.15,Fishes
Melamphaes simus,,317213,49.5,-119.6,Fishes
Melamphaes suborbitalis,Shoulderspine Bigscale,459415,42.3745,-64.008167,Fishes
Melamphaes typhlops,,459416,43.216667,-59.0,Fishes
Poromitra capito,,459236,49.5,-119.6,Fishes
Poromitra crassiceps,Crested Bigscale,228654,49.5,-119.6,Fishes
Poromitra megalops,,459439,49.5,-119.6,Fishes
Poromitra nigriceps,,459440,54.254916,-133.9738,Fishes
Scopeloberyx opisthopterus,,112338,49.5,-119.6,Fishes
Scopeloberyx robustus,,459455,49.5,-119.6,Fishes
Scopelogadus beanii,Bean's Bigscale,459447,49.5,-119.6,Fishes
Scopelogadus mizolepis,Ragged Bigscale,230667,43.42,-59.47,Fishes
Melamphaes lugubris,Highsnout Ridgehead,224548,48.47,-126.39,Fishes
Cyclothone acclinidens,Bent-tooth Bristlemouth,317065,49.5,-119.6,Fishes
Cyclothone alba,Pale Bristlemouth,317066,49.5,-119.6,Fishes
Cyclothone atraria,Yellow Bristlemouth,217973,49.051,-130.734,Fishes
Cyclothone braueri,Brauer's Bristlemouth,317067,49.5,-119.6,Fishes
Cyclothone microdon,Smalltooth Bristlemouth,217974,49.5,-119.6,Fishes
Cyclothone pallida,Tanned Bristlemouth,217975,49.5,-119.6,Fishes
Cyclothone pseudopallida,Slender Bristlemouth,217976,44.81167,-55.00933,Fishes
Cyclothone signata,Showy Bristlemouth,217977,49.051,-130.734,Fishes
Diplophos taenia,Pacific Portholefish,317081,42.36667,-60.91667,Fishes
Gonostoma atlanticum,Atlantic Fangjaw,120685,43.81,-58.94,Fishes
Gonostoma denudatum,,120687,42.133335,-56.3667,Fishes
Manducus maderensis,,459232,43.405833,-60.346333,Fishes
Margrethia obtusirostra,Bighead Portholefish,317209,49.5,-119.6,Fishes
Sigmops bathyphilus,Deepsea Fangjaw,530144,49.5,-119.6,Fishes
Sigmops elongatus,Elongate Fangjaw,530145,49.5,-119.6,Fishes
Ichthyococcus elongatus,Slim Lightfish,222154,49.5,-119.6,Fishes
Ichthyococcus ovatus,Ovate Lightfish,120679,43.785067,-58.870883,Fishes
Pollichthys mauli,Stareye Lightfish,228498,40.983334,-59.0167,Fishes
Polymetme thaeocoryla,,459298,49.5,-119.6,Fishes
Vinciguerria attenuata,Slender Lightfish,317449,43.237778,-59.0006,Fishes
Vinciguerria nimbaria,Narooma Lightfish,317451,42.651667,-64.068833,Fishes
Vinciguerria poweriae,Power's Lightfish,317452,49.5,-119.6,Fishes
Argyropelecus aculeatus,Atlantic Silver Hatchetfish,459327,42.845,-61.986667,Fishes
Argyropelecus affinis,Pacific Hatchetfish,316964,49.5,-119.6,Fishes
Argyropelecus gigas,Giant Hatchetfish,459328,49.5,-119.6,Fishes
Argyropelecus hemigymnus,Half-naked Hatchetfish,94608,43.856133,-58.922317,Fishes
Argyropelecus lychnus,Tropical Hatchetfish,214145,42.933333,-61.6333,Fishes
Argyropelecus olfersii,Silver hatchetfish,459329,49.5,-119.6,Fishes
Danaphos oculatus,Bottlelight,218128,49.5,-119.6,Fishes
Polyipnus asteroides,,459326,42.387167,-67.166167,Fishes
Polyipnus clarus,Slope Hatchetfish,109976,56.408611,-58.129444,Fishes
Sternoptyx diaphana,Oblique Hatchetfish,317393,49.5,-119.6,Fishes
Sternoptyx pseudobscura,Highlight Hatchetfish,231719,49.5,-119.6,Fishes
