taxon_id,Name,Common name,Latitude,Longitude
765490,Rhinolophus proconsulis,Proconsul's Horseshoe Bat,,
75171,Thomasomys onkiro,Ashaninka Oldfield Mouse,-11.66,-73.6672
75232,Voalavo antsahabensis,Eastern Voalavo,-18.5217,47.9733
44257,Volemys millicens,Szechuan vole,48.55,122.11667
45644,Dephomys defua,Defua Rat,5.85,-7.4167
74277,Desmomys yaldeni,Yalden's Scrub Rat,8.133333,35.5
45694,Dicrostonyx nunatakensis,Ogilvie Collared Lemming,64.66686,-138.76442
1122959,Antechinus vandycki,Tasman Peninsula Dusky Antechinus,,
44253,Ammodillus imbellis,Ammodile,,
44223,Gerbillus nancillus,Mauritanian Gerbil,13.35,2.283
45192,Nesokia bunnii,Bunn's Short-tailed Bandicoot-rat,,
183003,Rhinopoma hadramauticum,Yemeni Mouse-tailed Bat,,
74241,Ctenomys fodax,Lago Blanco Tuco-tuco,,
45923,Aconaemys sagei,Sage's Rock Rat,-39.36816,-71.29
42462,Microgale monticola,Montane Shrew Tenrec,,
45824,Eropeplus canus,Sulawesi Soft-furred Rat,-2.8181,119.3823
42461,Microgale longicaudata,Lesser Long-tailed Shrew Tenrec,-18.1958,47.2872
42457,Microgale taiva,Taiva Shrew Tenrec,-18.4217,47.9433
42445,Microgale cowani,Cowan's Shrew Tenrec,-18.1958,47.2872
42453,Microgale thomasi,Thomas's Shrew Tenrec,-18.4217,47.9433
45251,Grammomys macmillani,Macmillan's Thicket Rat,3.992517,32.892295
44793,Notiomys edwardsii,Edwards's Long-clawed Mouse,-43.99614,-70.81194
44732,Phyllotis osgoodi,Osgood's leaf-eared mouse,,
41119,Lonchorhina marinkellei,Marinkelle's Sword-nosed Bat,2.567392,-72.883028
42188,Muntiacus gongshanensis,Gongshan Muntjac,24.979,98.741
45344,Maxomys pagensis,Pagai Spiny Rat,,
45629,Dasymys montanus,Montane Shaggy Rat,-7.8667,31.6667
46144,Pteromyscus pulverulentus,Smoky Flying Squirrel,2.35,103.33
43220,Elephantulus fuscus,Dusky Sengi,-15.033333,35.25
40578,Glischropus javanus,Javan Thick-thumbed Bat,,
74424,Hipposideros hypophyllus,Kolar Roundleaf Bat,,
74419,Hipposideros demissus,Makira Roundleaf Bat,,
74820,Otomys barbouri,Barbour's Vlei Rat,1.07718,34.72471
74835,Paramelomys gressitti,Gressitt’s Paramelomys,,
74865,Phascogale pirata,Northern Phascogale,-11.63,130.7
74934,Pogonomys fergussoniensis,D’entrecasteaux Archipelago Pogonomys,,
74935,Poiana leightoni,West African Oyan,,
74938,Praomys degraaffi,De Graaff's Praomys,-2.38082,28.69206
74976,Pteronotus paraguanensis,Paraguana moustached bat,,
75005,Rattus vandeuseni,Van Deusen's Rat,-6.6925526,145.1055443
45247,Hybomys lunaris,Rwenzori Forest Mouse,3.39,23.47
45288,Hydromys hussoni,Western Water Rat,-3.927778,136.368333
334542,Oxymycterus wayku,ravine hocicudo,,
446622,Fukomys kafuensis,Kafue Molerat,,
45273,Hylomyscus baeri,Baer's Wood Mouse,5.083,-2.75
45285,Hyomys dammermani,Western White-eared Giant Rat,-5.844203,142.826553
45796,Lamottemys okuensis,Mount Oku Rat,6.22,10.53
44287,Microtus umbrosus,Zempoaltepec vole,17.1715708,-96.0125296
1575617,Planigale tealei,Cracking-clay Pilbara Planigale,-22.42,119.759445
1279896,Eupetaurus tibetensis,Tibetan Woolly Flying Squirrel,,
40313,Myotis australis,Australian Myotis,-18.109722,125.699997
1279898,Hylopetes electilis,Hainan Flying Squirrel,,
42939,Dorcopsis atrata,Black Dorcopsis,,
74274,Dendrolagus mayri,Wondiwoi Tree Kangaroo,,
42980,Dorcopsulus vanheurni,Small Dorcopsis,,
75014,Rhinolophus hilli,Hill's horseshoe bat,-2.47,29.23
42979,Dorcopsulus macleayi,Macleay's Dorcopsis,-6.602,145.19415
607175,Tympanoctomys loschalchalerosorum,Chalchalero Viscacha Rat,,
45236,Leptomys ernstmayri,Ernst Mayr's Water Rat,,
75092,Spalax uralensis,Kazakhstan Blind Molerat,43.24,47.49
1279903,Priapomys leonardi,Himalayan Large-eared Flying Squirrel,,
42832,Phalanger matanim,Telefomin Cuscus,-5.1,141.7
42824,Phalanger lullulae,Woodlark Cuscus,,
75101,Spilocuscus wilsoni,Blue-eyed Spotted Cuscus,-1.028229,135.981014
42836,Phalanger intercastellanus,Eastern Common Cuscus,-6.509028,143.0805
74485,Leopoldamys milleti,Millet's Long-tailed Giant Rat,12.377778,108.353056
45270,Mallomys istapantap,Subalpine Woolly Rat,-7.39762,155.5739
45271,Mallomys rothschildi,Rothschild's Woolly Rat,-5.5654,143.06
1551683,Nephelomys childi,Child's Rice Rat,5.958349,-75.324021
42738,Dactylopsila tatei,Tate's Triok,,
42746,Pseudochirulus caroli,Weyland Ring-tailed Possum,,
42758,Pseudochirulus mayeri,Pygmy Ring-tailed Possum,-5.5654,143.06
42745,Pseudochirulus forbesi,Painted Ring-tailed Possum,-6.6925526,145.1055443
43161,Nesolagus netscheri,Sumatran Striped Rabbit,-2.031408,101.126884
45347,Maxomys inflatus,Fat-nosed Spiny Rat,,
45345,Maxomys moi,Mo's Spiny Rat,20.290149,105.668719
45342,Maxomys panglima,Palawan Spiny Rat,9.8371,118.6413
45299,Melomys fraterculus,Manusela Melomys,,
1566723,Chimarrogale leander,Leander's Water Shrew,,
46624,Crocidura jenkinsi,Jenkin's Shrew,,
40453,Pharotis imogene,New Guinea big-eared bat,,
75016,Rhinolophus madurensis,Madura Horseshoe Bat,,
46763,Crocidura monax,Kilimanjaro Shrew,-6.37278,36.93038
45619,Cremnomys elvira,Elvira Rat,,
44734,Punomys lemminus,puna mouse,-17.34666,-69.89963
74401,Handleyomys rhabdops,striped rice rat,14.361972,-89.403056
74560,Melomys bannisteri,Great Kai Island Melomys,,
74876,Phyllomys brasiliensis,Red-nosed Tree Rat,,
45146,Praomys morio,Cameroon Praomys,4.14,9.13
44554,Rattus ranjiniae,Ranjini’s Field Rat,,
44443,Rheomys mexicanus,Mexican water mouse,17.550647,-96.503603
45702,Srilankamys ohiensis,Ohiya Rat,,
45364,Uromys imperator,Emperor Rat,,
40222,Dasycercus cristicauda,Crest-tailed Mulgara,-29.13149,141.062725
43874,Sicista armenica,Armenian Birch Mouse,42.61968,44.374
43862,Sicista caudata,Long-tailed Birch Mouse,46.6322,142.7775
43869,Sicista pseudonapaea,Grey Birch Mouse,,
41404,Mesoplodon bowdoini,Splay-toothed Beaked Whale,,
1231971,Tylonycteris pygmaea,Pygmy Bamboo Bat,,
45269,Mallomys aroaensis,De Vis's Woolly Rat,-6.47,147.35
43039,Podogymnura aureospinula,Dinagat Gymnure,10.125,125.6169
43162,Nesolagus timminsi,Annamite Striped Rabbit,17.873416,105.288115
46936,Euroscaptor mizura,Japanese Mountain Mole,,
46963,Talpa davidiana,Père David's Mole,,
46931,Uropsilus andersoni,Anderson's Shrewmole,,
46682,Crocidura arispa,Jackass Shrew,31.198238,35.351279
46681,Crocidura baluensis,Kinabalu Shrew,6.08333,116.550003
46655,Crocidura congobelgica,Congo shrew,,
46654,Crocidura manengubae,Manenguba Shrew,,
46736,Crocidura nigeriae,Nigerian Shrew,11.262928,1.576144
46652,Crocidura yankariensis,Yankari Shrew,,
46528,Suncus hosei,Bornean Pgymy Shrew,,
45011,Isthmomys flavidus,yellow Isthmus rat,,
334539,Sylvisorex akaibei,Dudu Akaibe’s Pygmy Shrew,0.793108,24.490133
46541,Sylvisorex morio,arrogant shrew,,
1551680,Nectomys saturatus,Ecuadorean Water Rat,,
46829,Cryptotis goldmani,Goldman's Broad-clawed Shrew,17.18,-99.85806
46849,Chimarrogale sumatrana,Sumatra water shrew,,
46870,Chodsigoa caovansunga,Van Sung's Shrew,,
46852,Chimarrogale hantu,hantu water shrew,,
74844,Paranyctimene tenax,Steadfast Tube-nosed Bat,-7.6,146.616667
40856,Nyctimene certans,Mountain Tube-nosed Fruit Bat,-1.073326,134.016738
40808,Epomophorus grandis,Lesser Angolan Epauletted Fruit Bat,,
40772,Asellia patrizii,Patrizi's Trident Leaf-nosed Bat,16.70222,42.11833
40750,Hipposideros calcaratus,spurred roundleaf bat,-8.7022,157.4596
40730,Hipposideros crumeniferus,Timor roundleaf bat,,
40660,Rhinolophus nereis,neriad horseshoe bat,,
40658,Rhinolophus subbadius,little Nepalese horseshoe bat,27.734221,87.235371
154720,Triaenops parvus,Yemeni Trident Bat,,
154716,Paratriaenops pauliani,Paulian's Trident Bat,,
41357,Emballonura furax,New Guinea sheath-tailed bat,-6.531717,143.110233
74788,Nycteris aurita,Andersen's Slit-faced Bat,0.37485,34.89849
74064,Anoura luismanueli,Luis Manuel's Tailless Bat,2.992667,-72.226753
845989,Dryadonycteris capixaba,Capixaba Nectar-feeding Bat,-19.141388,-40.06889
74384,Glyphonycteris behnii,Behn's Big-eared Bat,,
75179,Thyroptera lavali,Laval's Disk-winged Bat,,
40164,Planigale novaeguineae,Papuan Planigale,,
41120,Lonchorhina fernandezi,Fernandez's Sword-nosed Bat,,
765480,Platyrrhinus aquilus,Darien Broad-nosed Bat,8.121389,-77.244167
1579213,Sturnira boadai,Sturnira boadai,,
74663,Murexia naso,Western Long-nosed Dasyure,-17.253426,145.672901
40174,Ningaui timealeyi,Pilbara Ningaui,-22.155278,115.926944
40216,Sminthopsis archeri,Chestnut Dunnart,-16.222373,144.983376
183005,Miniopterus griffithsi,Griffiths' Long-fingered Bat,-24.70236,43.96372
194020,Miniopterus mahafaliensis,Mahafaly Long-fingered Bat,-22.5481,45.3989
74631,Miniopterus shortridgei,Shortridge's Long-fingered Bat,,
41273,Eumops dabbenei,big bonneted bat,-31.59919,-60.68169
765449,Eumops wilsoni,Wilson's Bonneted Bat,-8.536044,-78.679893
41288,Mormopterus minutus,little goblin bat,21.8,-80
41286,Mormopterus phrudus,Incan little mastiff bat,,
41296,Tadarida fulminans,Madagascan Large Free-tailed Bat,0.16963,37.16252
40469,Kerivoula myrella,Bismarck's trumpet-eared bat,,
40467,Kerivoula whiteheadi,Whitehead's woolly bat,12.84097,121.94526
74114,Brachytarsomys villosus,Hairy-tailed Antsangy,,
560454,Murina balaensis,Bala Tube-nosed Bat,6.718509,99.881696
74408,Harpiola grisea,Peter's Tube-nosed Bat,,
41048,Sturnira nana,Lesser Yellow-shouldered Bat,-12.733,-73.767
74871,Phoniscus aerosus,dubious trumpet-eared bat,,
120898,Monodelphis handleyi,Handley's Short-tailed Opossum,,
42621,Gracilinanus dryas,Wood Sprite Gracile Opossum,7.345556,-72.681778
42625,Gracilinanus marica,Northern Gracile Opossum,4.112317,-74.569978
40298,Myotis schaubi,Schaub's myotis,,
42629,Marmosops juninensis,Junín Slender Opossum,-11.16806,-75.43189
74082,Arielulus societatis,Social Pipistrelle,30.457041,79.274713
40511,Hesperoptenus gaskelli,Gaskell's false serotine,,
207690,Nyctophilus major,Western Long-eared Bat,-28.815,129.5633
429913,Scotophilus trujilloi,Trujillo's House Bat,-3.305915,39.986495
429911,Scotophilus livingstonii,Livingstone's House Bat,0.39584,34.88313
45106,Prometheomys schaposchnikowi,Long-clawed Molevole,41.8759,42.30562
40498,Eptesicus platyops,Lagos Serotine,,
46500,Sorex bairdi,Baird's Shrew,44.51035,-121.72019
41614,Viverra civettina,Malabar Civet,,
43273,Caenolestes condorensis,Andean Shrew Opossum,-3.45,-78.35
43288,Echymipera clara,Clara's Echymipera,,
43317,Rhynchomeles prattorum,Ceram Island Long-nosed Bandicoot,,
40499,Eptesicus pachyotis,Thick-eared Bat,27.583333,84.333333
74311,Eptesicus japonensis,Japanese Short-tailed Bat,,
44937,Calomyscus bailwardi,Zagros Mountains Brush-tailed Mouse,,
44285,Microtus majori,Major's pine vole,41.87611,42.30661
74664,Murexia rothschildi,Broad-striped Dasyure,-6.0793784,146.5712279
1378191,Oligoryzomys messorius,Hairy Pygmy Rice Rat,2.24,-54.32
44785,Oecomys rex,King Arboreal Rice Rat,4.46131,-52.51543
74356,Genetta piscivora,Aquatic Genet,0.46667,25.21667
43717,Dasyprocta guamara,Orinoco Agouti,,
334538,Petaurista mechukaensis,Mechuka Giant Flying Squirrel,28.60008,94.135245
1575616,Planigale kendricki,Orange-headed Pilbara Planigale,-19.797777,121.44778
852279,Heterogeomys dariensis,Darien Pocket Gopher,,
44843,Tylomys fulviventer,fulvous-bellied climbing rat,,
1431059,Murina hkakaboraziensis,Hkakabo Razi Tube-nosed Bat,27.62,97.37
42460,Microgale gracilis,Gracile Shrew Tenrec,-22.146666,47.023611
42458,Microgale gymnorhyncha,Naked-nosed Shrew Tenrec,-18.1958,47.2872
74655,Muntiacus puhoatensis,Puhoat Muntjac,,
74014,Abrocoma famatina,Famatina Chinchilla Rat,,
74016,Abrocoma uspallata,Uspallata Chinchilla Rat,-32.65675,-69.3495
44607,Akodon lindberghi,Lindbergh's Grass Mouse,-15.783334,-47.916668
74743,Necromys punctulatus,spotted bolo mouse,,
45489,Chibchanomys trichotis,Chibchan Water Mouse,4.574578,-74.000828
44629,Akodon spegazzinii,Spegazzini's Grass Mouse,-32.53267,-68.98583
74887,Phyllotis anitae,Anita's leaf-eared mouse,-32.53267,-68.98583
45492,Andalgalomys olrogi,Olrog's Chaco Mouse,-27.60465,-66.478617
45901,Ctenomys knighti,Catamarca Tuco-tuco,-25.36667,-67
45878,Ctenomys brasiliensis,Brazilian Tuco-tuco,,
44957,Delanymys brooksi,Delany's swamp mouse,-2.48521,29.148115
44969,Dendromus kahuziensis,Mount Kahuzi climbing mouse,,
1338059,Crocidura microelongata,Small Elongated White-toothed Shrew,-3.43103,120.09457
74131,Callistomys pictus,Painted Tree Rat,,
40744,Hipposideros turpis,lesser roundleaf bat,,
46140,Eupetaurus cinereus,Western Woolly Flying Squirrel,34.805481,74.345206
1551685,Nephelomys moerex,Gray-bellied Rice Rat,-0.419722,-79.003056
1338061,Crocidura quasielongata,Southern Elongated White-toothed Shrew,-1.419193,119.886327
44809,Graomys edithae,Edith's leaf-eared mouse,,
1338062,Crocidura pseudorhoditis,North Peninsula White-toothed Shrew,0.90933,122.44994
1338063,Crocidura australis,Southwest Peninsula White-toothed Shrew,-5.31623,119.945107
1338064,Crocidura pallida,Pallid-footed White-toothed Shrew,-1.188631,121.442648
40759,Hipposideros pygmaeus,Philippine pygmy roundleaf bat,9.866942,126.007764
1338065,Crocidura baletei,Balete's White-toothed Shrew,,
1338067,Crocidura parva,Tiny Sulawesi White-toothed Shrew,-5.286815,119.961406
1338069,Crocidura brevicauda,Short-tailed White-toothed Shrew,-3.427516,120.092375
1338070,Crocidura caudicrassa,Thick-tailed Sulawesi White-tailed Shrew,,
45019,Ichthyomys hydrobates,crab-eating rat,5.57631,-74.94153
1338071,Crocidura normalis,Typical Sulawesi White-toothed Shrew,-3.427516,120.092375
74238,Ctenomys famosus,Famatina Tuco-tuco,,
42685,Lestodelphys halli,Patagonian Opossum,-47.58962,-67.91569
1551686,Nephelomys pectoralis,Western Colombian Rice Rat,1.282922,-77.262516
1338072,Crocidura ordinaria,West Sulawesi White-toothed Shrew,-5.31623,119.945107
1338073,Crocidura solita,West-central Sulawesi White-toothed Shrew,-3.43103,120.09457
1338075,Crocidura narcondamica,Narcondam Shrew,,
1375456,Macaca leucogenys,White-cheeked Macaque,28.463605,86.582406
43767,Mesocapromys sanfelipensis,Little Earth Hutia,21.983334,-83.51667
74639,Molossus aztecus,Aztec Mastiff Bat,19.616667,-87.783333
40610,Murina aenea,bronze tube-nosed bat,4.043089,114.813524
1551687,Nephelomys pirrensis,Mount Pirre Rice Rat,7.93333,-77.716667
44776,Neacomys pictus,painted bristly mouse,,
44765,Nelsonia goldmani,Goldman's Woodrat,19.63162,-103.628
44289,Microtus irani,Persian Vole,39.98,40.9
45178,Niviventer rapit,Long-tailed Mountain Rat,6.026106,116.548691
1275853,Huetia tytonis,Somali Golden Mole,,
40860,Nyctimene vizcaccia,Umboi Tube-nosed Fruit Bat,-8.45754,157.3698
44783,Oecomys cleberi,Cleber's arboreal rice rat,-11.73333,-66.78333
44786,Oecomys paricola,Brazilian arboreal rice rat,,
45134,Oenomys ornatus,Ghana Rufous-nosed Rat,8.22,-11.05
884143,Cercopithecus lomamiensis,Lesula,1.38651,25.03685
884023,Piliocolobus langi,Lang's Red Colobus,1.13361,27.06314
75184,Trachypithecus barbei,Tenasserim Lutung,15.25,98
74619,Mindomys hammondi,Hammond's rice rat,1.03688,-78.82975
74316,Eremoryzomys polius,gray rice rat,-6.82783,-77.913002
41309,Otomops papuensis,big-eared mastiff bat,,
44364,Peromyscus mayensis,Maya Mouse,15.80524,-91.50623
75009,Rhagomys longilingua,long-tongued arboreal mouse,-12.771717,-71.385467
74415,Heteromys oasicus,Paraguaná Spiny Pocket Mouse,,
44139,Heteromys oresterus,Mountain Spiny Pocket Mouse,,
44083,Chaetodipus goldmani,Goldman's Pocket Mouse,27.194,-108.983002
44718,Rhagomys rufescens,Brazilian arboreal mouse,-24,-48.34
74877,Phyllomys dasythrix,Drab Atlantic Tree Rat,,
74878,Phyllomys kerri,Kerr's Atlantic Tree Rat,,
74882,Phyllomys medius,Long-furred Atlantic Tree Rat,,
45902,Ctenomys leucodon,White-toothed Tuco-tuco,-16.996389,-69.058611
40386,Pipistrellus inexspectatus,Aellen's pipistrelle,10.2166,2.6666
45899,Ctenomys lewisi,Lewis's Tuco-tuco,-21.5,-65
43983,Lonchothrix emiliae,Tuft-tailed Spiny Tree Rat,,
40363,Pipistrellus permixtus,Dar-es-Salaam pipistrelle,,
446625,Fukomys zechi,Ghana Molerat,,
446618,Fukomys bocagei,Bacage's Molerat,-9.541,14.9
446624,Fukomys ochraceocinereus,Ochre Molerat,,
45871,Selevinia betpakdalaensis,Desert Dormouse,33.600989,103.197203
45859,Myomimus setzeri,Setzer's Mouse-tailed Dormouse,,
74283,Dryomys niethammeri,Baluchistan Forest Dormouse,30.366667,67.733333
46130,Hylopetes bartelsi,Bartel's Flying Squirrel,-6.8,106.95
46137,Hylopetes winstoni,Sumatran Flying Squirrel,4.733461,96.792749
46126,Iomys sipora,Mentawai Flying Squirrel,,
46123,Petaurillus kinlochii,Selangor Pygmy Flying Squirrel,,
45974,Petinomys crinitus,Basilan Flying Squirrel,,
46122,Petaurillus hosei,Hose's Pygmy Flying Squirrel,,
40690,Rhinolophus osgoodi,Osgood's horseshoe bat,24.5024,102.3395
43257,Notoryctes caurinus,Kakarratul,-20.8,127.9
44337,Rhipidomys caucensis,cauca climbing mouse,5.57783,-74.95407
43880,Allactodipus bobrinskii,Bobrinski's Jerboa,42.83333,59.48333
43882,Pygeretmus platyurus,Lesser Fat-tailed Jerboa,48,84
43870,Sicista kazbegica,Kazbeg Birch Mouse,42.61968,44.374
45730,Megadendromus nikolausi,Nikolaus' Climbing Mouse,,
74300,Eospalax rothschildi,Rothschild's Zokor,,
44960,Typhlomys cinereus,Chinese pygmy dormouse,22.35,103.766667
334501,Dendromus lachaisei,Lachaise's climbing mouse,7.98,-8.19
44974,Dendromus messorius,banana climbing mouse,7.1833,1.9833
44977,Dendromus oreas,Cameroon climbing mouse,4.2,9.18333
45732,Prionomys batesi,Dollman's tree mouse,0.583,14.85
75103,Steatomys bocagei,Bocage's Fat Mouse,-6.0167,22.3167
44926,Steatomys caurinus,northwestern fat mouse,11.3,2.4333
75104,Steatomys opimus,Pousargues' Fat Mouse,5.303167,31.844767
44924,Steatomys parvus,tiny fat mouse,,
44507,Brachyuromys betsileoensis,Betsileo Short-tailed Rat,-19.33152,47.26593
44506,Brachyuromys ramirohitra,gregarious Short-tailed Rat,-22.1942,46.9711
74290,Eliurus danieli,Daniel's Tuft-tailed Rat,-22.4817,45.3817
74291,Eliurus ellermani,Ellerman's Tuft-tailed Rat,-15.5,49.933334
74536,Macrotarsomys petteri,Petter's Big-footed Mouse,-22.266666,43.478333
74646,Monticolomys koopmani,Malagasy Mountain Mouse,-22.162777,47.0375
75233,Voalavo gymnocaudus,Northern Voalavo,-14.765,49.431667
74136,Calomyscus elburzensis,Goodwin's Brush-tailed Mouse,,
74137,Calomyscus grandis,Noble Brush-tailed Mouse,,
45906,Ctenomys sociabilis,Social Tuco-tuco,,
44256,Volemys musseri,Marie's vole,,
74609,Microtus ilaeus,Kazakhstan Vole,43.81,82.52
44260,Microtus transcaspicus,transcaspian vole,33.966667,70.1
44920,Mesocricetus raddei,Ciscaucasian Hamster,,
44915,Cricetulus sokolovi,Sokolov’s Dwarf Hamster,,
44755,Neotoma palatina,Bolaños Woodrat,21.402767,-101.649183
45773,Habromys lepturus,Slender-tailed Deer Mouse,17.1590714,-96.0166967
44356,Peromyscus guatemalensis,Guatemalan Deer Mouse,15.68176,-91.2302
74857,Peromyscus sagax,Michoacan Deer Mouse,,
44376,Peromyscus stirtoni,Stirton's Deer Mouse,,
74254,Ctenomys tulduco,Sierra Tontal Tuco-tuco,,
554786,Gracilimus radix,Slender Rat,,
74286,Echiothrix centrosa,Central Sulawesi Echiothrix,-0.97,120.45
44646,Aepeomys lugens,Olive Montane Mouse,,
75033,Rhipidomys gardneri,Gardner's climbing mouse,-8.666667,-72.783333
607194,Rhipidomys ipukensis,Ipuka Climbing Mouse,-11.843205,-48.63599
75031,Rhipidomys cariri,Cariri Climbing Mouse,,
607204,Rhipidomys tribei,Tribe's Climbing Mouse,,
44344,Rhipidomys venustus,Charming Climbing Mouse,,
44345,Rhipidomys wetzeli,Wetzel's climbing mouse,3.92961,-56.19022
44867,Thomasomys bombycinus,Silky Oldfield Mouse,,
607220,Thomasomys contradictus,Central Andes Thomasomys,5.86496,-75.35577
44857,Thomasomys daphne,Daphne's Oldfield Mouse,-13.16219,-71.5975
607222,Thomasomys emeritus,Venezuelan Thomasomys,,
75173,Thomasomys praetor,Cajamarca Oldfield Mouse,-7.95145,-78.63493
44864,Thomasomys pyrrhonotus,Thomas's Oldfield Mouse,-2.78,-79.23
44863,Thomasomys rosalinda,Rosalinda's Oldfield Mouse,,
74133,Calomys fecundus,fecund vesper mouse,-32.53267,-68.98583
74135,Calomys venustus,Córdoba vesper mouse,-30.938516,-62.682798
44871,Eligmodontia moreni,Monte Laucha,-27.7044,-67.882933
45202,Pseudomys johnsoni,Central Pebble Mouse,-17.97364,133.97123
74061,Amphinectomys savamis,Amphibious Rat,-4.336944,-73.197778
907321,Cerradomys goytaca,Goytaca Rice Rat,,
74332,Euryoryzomys lamia,monster rice rat,,
74403,Handleyomys saturatior,cloud forest rice rat,15.68176,-91.2302
74398,Handleyomys fuscatus,dusky montane mouse,4.00412,-76.16714
74399,Handleyomys intectus,Colombian rice rat,5.517733,-75.876658
44999,Melanomys zunigae,Zuniga's dark rice rat,-12.133333,-76.933334
74761,Nephelomys caracolus,caracol rice rat,,
74763,Nephelomys keaysi,Keays's rice rat,-13.054669,-71.546231
74806,Oecomys auyantepui,north Amazonian arboreal rice rat,4.46131,-52.51543
44784,Oecomys concolor,unicolored arboreal rice rat,,
44780,Oecomys flavicans,yellow arboreal rice rat,7.071278,-73.51675
44781,Oecomys phaeotis,dusky arboreal rice rat,-13.054669,-71.546231
44779,Oecomys roberti,Robert's arboreal rice rat,6.009433,-70.225901
44787,Oecomys rutilus,red arboreal rice rat,4.46131,-52.51543
44788,Oecomys superans,foothill arboreal rice rat,5.794806,-72.165417
74810,Oligoryzomys moojeni,Moojen's Pygmy Rice Rat,-11.524631,-54.355206
45387,Pseudoryzomys simplex,Brazilian false rice rat,,
44599,Akodon affinis,Colombian Grass Mouse,6.781953,-75.320344
44609,Akodon dayi,Day's Grass Mouse,-14.7664,-61.0347
44615,Akodon fumeus,Smoky Grass Mouse,-21.653166,-64.102501
44603,Akodon orophilus,El Dorado Grass Mouse,-5.8672,-76.7748
44606,Akodon simulator,Gray-bellied Grass Mouse,-22.893,-64.135
44610,Akodon siberiae,Cochabamba Grass Mouse,-20.83,-64.375
74990,Punomys kofordi,Eastern puna mouse,,
74741,Necromys lenguarum,Paraguayan bolo mouse,-14.7664,-61.0344
44627,Akodon surdus,Silent Grass Mouse,,
44630,Akodon toba,Chaco Grass Mouse,-32.38771,-67.03773
74118,Brucepattersonius griserufescens,grey-bellied brucie,,
44628,Akodon sylvanus,Forest Grass Mouse,-22.266667,-64.55
45021,Lenoxus apicalis,Andean rat,,
44908,Thalpomys cerradensis,Cerrado mouse,-15.783334,-47.916668
957419,Halmaheramys bokimekot,Spiny Boki Mekot Rat,0.15592,113.965385
74255,Ctenomys viperinus,Vipos Tuco-tuco,,
959837,Lophuromys machangui,Machangu's Brush-furred Rat,-9.04,33.57
46529,Suncus fellowesgordoni,Sri Lanka shrew,7.3,80.76667
45706,Anonymomys mindorensis,Mindoro Forest Rat,12.80287,120.96232
74126,Bullimus gamay,Camiguin Forest Rat,9.075,125.665
907331,Chiromyscus thomasi,Thomas' Tree Rat,18.957,104.686
45805,Bullimus luzonicus,Luzon Forest Rat,18.03577,120.95485
45536,Bunomys prolatus,Long-headed Hill Rat,-1.212911,121.433987
45678,Chiromyscus chiropus,Fea's Tree Rat,16.07564,107.62788
45652,Crunomys celebensis,Sulawesi Shrew-mouse,-2.88283,119.38778
45653,Crunomys fallax,Luzon Shrew-mouse,8.6959,125.0257
45646,Dacnomys millardi,Millard's Rat,22.404983,105.502117
45341,Maxomys wattsi,Watts's Spiny Rat,-1.188631,121.442648
45369,Melasmothrix naso,Diurnal Sulawesian Shrew Rat,-2.8181,119.3823
74775,Niviventer cameroni,Cameron Highlands White-bellied Rat,,
45131,Palawanomys furvus,Palawan Mountain Rat,8.8113,117.666989
45157,Paulamys naso,Paula’s Long-nosed Rat,-8.794302,121.136364
607191,Paucidentomys vermidax,Few-toothed Mouse,-3.40755,120.0078
45915,Octomys mimax,Mountain Viscacha Rat,,
74999,Rattus omichlodes,Arianus's Rat,-4.066667,137.116667
75000,Rattus pococki,Pocock’s Highland Rat,,
44566,Rattus jobiensis,Yapen Rat,,
75063,Saxatilomys paulinae,Paulina's Limestone Rat,17.8,105.916667
45404,Sundamys maxi,Javan Giant Rat,,
45482,Taeromys arcuatus,Salokko Rat,,
45278,Hylomyscus aeta,Beaded Wood Mouse,,
45277,Hylomyscus alleni,Allen's Wood Mouse,5.85,-7.4167
607197,Hylomyscus anselli,Ansell's Wood Mouse,-12.39529,14.96003
45275,Hylomyscus carillus,Angolan Wood Mouse,-5.0579,18.9092
74548,Mastomys awashensis,Awash Multimammate Mouse,,
74549,Mastomys huberti,Hubert's Multimammate Mouse,16.016902,-15.902717
74937,Praomys daltoni,Dalton's Soft-furred Mouse,8.886666,2.669667
74773,Nilopegamys plumbeus,Ethiopian Water Rat,11.033334,37.133335
74550,Mastomys kollmannspergeri,Verheyen's Multimammate Mouse,23.9,-15.8
45324,Mastomys shortridgei,Shortridge's Multimammate Mouse,-20.39892,18.00549
45372,Zelotomys hildegardeae,Hildegarde's Broad-headed Stink Mouse,0.29,36.9
45533,Carpomys phaeurus,White-bellied Luzon Tree Rat,,
334500,Batomys hamiguitan,Hamiguitan hairy-tailed rat,,
45609,Crateromys australis,Dinagat Bushy-tailed Cloud Rat,,
45438,Otomys denti,Dent's vlei rat,-2.37982,28.69425
74823,Otomys lacustris,Tanzanian Vlei Rat,,
45445,Otomys laminatus,laminate vlei rat,,
45641,Diomys crumpi,Crump's Mouse,27.166667,85
45571,Aethomys silindensis,Selinda Veld Rat,,
74088,Arvicanthis ansorgei,Sudanian Grass Rat,23.9,-15.8
74089,Arvicanthis rufinus,Rufous Grass Rat,11.342598,1.593621
45631,Dasymys rufulus,Rufous Shaggy Rat,8.63,-10.07
45505,Lemniscomys griselda,Griselda's Striped Grass Mouse,,
45501,Lemniscomys hoogstraali,Hoogstraal's Striped Grass Mouse,10.43,32.55
